type,step,total_transactions,fraud_count,total_amount,avg_amount,max_amount,fraud_rate_pct
PAYMENT,528,566,0,4889882.49,8639.36835689046,151114.15,0.0
PAYMENT,529,5,0,9889.65,1977.9299999999998,3484.77,0.0
PAYMENT,530,137,0,952670.37,6953.798321167883,54140.73,0.0
PAYMENT,531,75,0,590653.33,7875.377733333333,41457.7,0.0
PAYMENT,532,46,0,342824.16,7452.699130434782,27583.81,0.0
PAYMENT,534,286,0,2435929.71,8517.236748251747,111725.24,0.0
PAYMENT,538,886,0,11187003.57,12626.41486455982,103146.23,0.0
PAYMENT,540,2048,0,29134643.87,14225.900327148438,154897.18,0.0
PAYMENT,542,1432,0,24248200.48,16933.10089385475,164427.83,0.0
PAYMENT,544,2920,0,53928411.28,18468.634000000002,129780.33,0.0
PAYMENT,545,1125,0,22438409.23,19945.25264888889,238637.98,0.0
PAYMENT,546,2449,0,29279365.06,11955.641102490812,145243.96,0.0
PAYMENT,547,624,0,7038402.76,11279.491602564101,162632.16,0.0
PAYMENT,548,2148,0,22469534.11,10460.676959962755,152099.35,0.0
PAYMENT,549,288,0,2908995.21,10100.6778125,56429.59,0.0
PAYMENT,550,2402,0,22357888.18,9308.030049958368,225974.21,0.0
PAYMENT,551,532,0,3551527.29,6675.803176691729,107803.44,0.0
PAYMENT,552,858,0,7323357.27,8535.381433566434,94200.76,0.0
PAYMENT,555,59,0,269343.01,4565.135762711864,27856.93,0.0
PAYMENT,563,980,0,11062782.99,11288.55407142857,117946.78,0.0
PAYMENT,564,1062,0,13514383.76,12725.408436911488,136974.53,0.0
PAYMENT,565,1792,0,25576402.34,14272.545948660714,85758.3,0.0
PAYMENT,566,512,0,7538916.52,14724.446328125,80617.83,0.0
PAYMENT,567,1427,0,15873143.37,11123.436138752628,116385.21,0.0
PAYMENT,569,390,0,4484252.17,11498.082487179487,53731.37,0.0
PAYMENT,570,649,0,6373979.86,9821.232449922958,65516.0,0.0
PAYMENT,571,1356,0,10883788.99,8026.393060471976,132309.72,0.0
PAYMENT,573,1413,0,12278579.32,8689.723510261854,94035.89,0.0
PAYMENT,574,1157,0,10050859.31,8687.000267934312,62605.32,0.0
PAYMENT,576,525,0,3997764.26,7614.789066666666,106805.23,0.0
PAYMENT,577,152,0,658001.86,4328.959605263158,21616.77,0.0
PAYMENT,578,72,0,184034.71,2556.037638888889,14403.4,0.0
PAYMENT,580,24,0,58267.149999999994,2427.7979166666664,21825.03,0.0
PAYMENT,582,516,0,4238776.9,8214.683914728683,82423.34,0.0
PAYMENT,584,95,0,555807.47,5850.604947368421,20535.88,0.0
PAYMENT,585,742,0,6244023.42,8415.12590296496,45630.79,0.0
PAYMENT,586,509,0,4636146.98,9108.343772102162,74147.68,0.0
PAYMENT,587,880,0,10612080.01,12059.181829545454,81489.11,0.0
PAYMENT,588,1699,0,26026285.37,15318.59056503826,126578.98,0.0
PAYMENT,589,2054,0,39072889.56,19022.82841285297,114318.45,0.0
PAYMENT,590,2148,0,24147336.25,11241.776652700186,71640.78,0.0
PAYMENT,591,7,0,94407.72,13486.817142857142,26718.43,0.0
PAYMENT,592,1446,0,14632979.39,10119.626134163209,71769.86,0.0
PAYMENT,594,1741,0,16302015.26,9363.592912119471,68496.49,0.0
PAYMENT,595,1708,0,15045657.33,8808.932862997659,85029.59,0.0
PAYMENT,596,3558,0,30739486.09,8639.540778527262,81138.17,0.0
PAYMENT,597,996,0,7800203.42,7831.52953815261,46248.44,0.0
PAYMENT,598,498,0,4029920.11,8092.2090562248995,54660.64,0.0
PAYMENT,599,1026,0,7286453.03,7101.806072124757,52774.28,0.0
PAYMENT,601,499,0,2979014.01,5969.967955911823,46888.98,0.0
PAYMENT,608,486,0,3944730.51,8116.729444444444,41635.53,0.0
PAYMENT,610,455,0,3776846.93,8300.762483516484,48295.96,0.0
PAYMENT,612,848,0,10302967.71,12149.726073113208,58687.69,0.0
PAYMENT,614,456,0,4997277.78,10958.942500000001,57962.64,0.0
PAYMENT,617,865,0,12499845.61,14450.688566473988,64474.7,0.0
PAYMENT,619,886,0,8623979.09,9733.610711060948,57522.15,0.0
PAYMENT,621,533,0,4435912.61,8322.537729831145,59795.2,0.0
PAYMENT,630,51,0,327467.7,6420.935294117648,23655.03,0.0
PAYMENT,637,1032,0,18987171.96,18398.422441860464,104614.87,0.0
PAYMENT,640,395,0,3706544.59,9383.657189873418,68034.67,0.0
PAYMENT,642,445,0,4005746.66,9001.67788764045,57485.95,0.0
PAYMENT,644,810,0,8838553.87,10911.794901234567,55591.15,0.0
PAYMENT,649,98,0,413030.28,4214.594693877551,31591.01,0.0
PAYMENT,656,879,0,6264169.37,7126.472548350398,52048.16,0.0
PAYMENT,659,767,0,7687764.08,10023.160469361148,62249.38,0.0
PAYMENT,661,1604,0,17791262.58,11091.809588528677,65673.21,0.0
PAYMENT,664,401,0,4629010.47,11543.667007481296,59320.34,0.0
PAYMENT,667,440,0,3903664.19,8871.964068181818,61547.81,0.0
PAYMENT,669,73,0,632877.31,8669.552191780822,55182.83,0.0
PAYMENT,670,947,0,7830774.65,8269.033421330518,95860.91,0.0
PAYMENT,672,56,0,250185.23,4467.593392857143,23970.13,0.0
PAYMENT,673,224,0,1594038.73,7116.244330357143,42007.02,0.0
PAYMENT,675,5,0,8137.98,1627.596,2374.02,0.0
PAYMENT,679,35,0,172174.67,4919.276285714286,22124.79,0.0
PAYMENT,681,1546,0,18907022.18,12229.639184993532,73319.02,0.0
PAYMENT,683,642,0,7686734.39,11973.10652647975,55505.07,0.0
PAYMENT,684,1418,0,20709474.08,14604.706685472494,78072.17,0.0
PAYMENT,686,1505,0,18508411.25,12297.947674418605,75849.56,0.0
PAYMENT,687,2476,0,29875144.45,12065.890327140549,66320.81,0.0
PAYMENT,688,2421,0,30201589.04,12474.84057827344,74302.84,0.0
PAYMENT,690,1565,0,17597785.5,11244.591373801917,107187.17,0.0
PAYMENT,691,1575,0,20560469.45,13054.266317460317,81027.7,0.0
PAYMENT,692,2411,0,35255911.33,14622.941240149315,70274.73,0.0
PAYMENT,694,1234,0,13863823.1,11234.864748784441,60367.5,0.0
PAYMENT,695,1376,0,10594389.17,7699.410734011628,59356.86,0.0
PAYMENT,698,8,0,82687.58,10335.9475,18458.97,0.0
PAYMENT,699,11,0,39595.240000000005,3599.567272727273,20477.07,0.0
PAYMENT,705,745,0,8621512.47,11572.499959731544,46844.55,0.0
PAYMENT,707,66,0,1056100.27,16001.519242424243,52544.28,0.0
PAYMENT,709,690,0,12587185.63,18242.298014492753,65791.63,0.0
PAYMENT,710,496,0,10172922.03,20509.923447580644,66079.83,0.0
PAYMENT,712,2,0,60565.850000000006,30282.925000000003,41989.01,0.0
PAYMENT,714,193,0,1671724.96,8661.787357512952,40252.04,0.0
PAYMENT,715,505,0,5286427.62,10468.173504950495,41556.26,0.0
PAYMENT,716,47,0,259236.03,5515.660212765957,22152.93,0.0
PAYMENT,717,298,0,2349199.73,7883.220570469799,28094.13,0.0
PAYMENT,718,621,0,5207230.73,8385.234669887279,35359.39,0.0
TRANSFER,1,276,7,124297366.58,450352.7774637681,3776389.09,2.536
TRANSFER,2,81,4,33305060.66,411173.5883950617,2474181.78,4.938
TRANSFER,3,35,2,14174436.629999999,404983.9037142857,2837270.65,5.714
TRANSFER,4,42,5,25373574.19,604132.7188095239,10000000.0,11.905
TRANSFER,5,30,3,7481238.01,249374.60033333334,1915470.93,10.0
TRANSFER,6,162,11,68691503.13,424021.6242592592,2062692.94,6.79
TRANSFER,7,752,6,432135078.39,574647.710625,5460002.91,0.798
TRANSFER,8,1977,6,1605664848.43,812172.4068942843,5677662.29,0.303
TRANSFER,9,3023,10,2915950945.71,964588.4702977175,6072832.27,0.331
TRANSFER,10,2918,5,2943410849.15,1008708.3101953393,6419835.27,0.171
TRANSFER,11,2987,4,2581932080.96,864389.7157549381,4923413.8,0.134
TRANSFER,12,2961,6,2353131975.88,794708.5362647754,4884302.73,0.203
TRANSFER,13,3200,7,2337771319.15,730553.537234375,6188514.81,0.219
TRANSFER,14,3413,6,2007742678.76,588263.3105068854,2927005.15,0.176
TRANSFER,15,3584,9,1995054148.24,556655.7333258928,3459131.92,0.251
TRANSFER,16,3389,5,1974842387.01,582721.2708793154,3469083.04,0.148
TRANSFER,17,3490,3,2241390886.22,642232.3456217764,3636808.09,0.086
TRANSFER,18,3890,7,2089351275.0,537108.2969151671,3290597.45,0.18
TRANSFER,19,3946,5,2013377108.86,510232.4148150025,10000000.0,0.127
TRANSFER,20,3040,2,1620696608.02,533123.8842171052,2896065.07,0.066
TRANSFER,21,1581,2,787140141.37,497874.852226439,3196221.17,0.127
TRANSFER,22,1058,11,553543028.52,523197.569489603,3614743.04,1.04
TRANSFER,23,542,1,277615800.27,512206.2735608856,3357749.18,0.185
TRANSFER,24,309,3,174804220.46,565709.4513268608,3582790.78,0.971
TRANSFER,25,109,9,85105901.1,780788.0834862385,4212291.0,8.257
TRANSFER,26,34,6,15014460.26,441601.77235294116,1679115.94,17.647
TRANSFER,27,9,4,5651531.63,627947.9588888888,1218165.88,44.444
TRANSFER,28,2,2,4323576.109999999,2161788.0549999997,3832058.34,100.0
TRANSFER,29,2,2,608840.23,304420.115,340198.41,100.0
TRANSFER,30,4,4,487600.45999999996,121900.11499999999,236947.25,100.0
TRANSFER,31,6,6,6463564.0200000005,1077260.6700000002,5021186.54,100.0
TRANSFER,32,6,6,4680910.04,780151.6733333333,2023920.09,100.0
TRANSFER,33,2090,6,1621799703.77,775980.719507177,10000000.0,0.287
TRANSFER,34,2633,11,1891001086.44,718192.5888492215,4780975.39,0.418
TRANSFER,35,2541,7,1926517219.79,758172.853124754,9465988.82,0.275
TRANSFER,36,3466,9,2029746498.31,585616.4161309868,3919658.82,0.26
TRANSFER,37,2859,6,1926867381.85,673965.5060685554,5979556.06,0.21
TRANSFER,38,2562,7,1549153408.69,604665.6552263857,7567170.36,0.273
TRANSFER,39,2112,6,1110662619.03,525881.9218892045,7937954.2,0.284
TRANSFER,40,3006,7,1653431569.43,550043.7689387891,6188772.44,0.233
TRANSFER,41,3014,6,1623087174.72,538515.983649635,3881825.5,0.199
TRANSFER,42,3325,7,1924126979.67,578684.8059157894,5032484.73,0.211
TRANSFER,43,3549,7,1983049729.57,558762.9556410257,5330420.8,0.197
TRANSFER,44,3054,4,1419458564.85,464786.69444990176,5271851.39,0.131
TRANSFER,45,1613,8,710527239.41,440500.4584066956,7335355.57,0.496
TRANSFER,46,1035,7,491233316.99,474621.56230917876,9977761.05,0.676
TRANSFER,47,725,11,344543931.33,475233.00873103447,4176986.64,1.517
TRANSFER,48,513,5,247239278.49,481947.9112865497,5489302.04,0.975
TRANSFER,49,36,2,13891966.58,385887.96055555553,1976693.38,5.556
TRANSFER,50,3,3,1672559.4700000002,557519.8233333334,967153.5,100.0
TRANSFER,51,7,7,4156666.97,593809.5671428571,1398946.33,100.0
TRANSFER,52,4,4,9674965.96,2418741.49,7484125.12,100.0
TRANSFER,53,5,5,6308950.77,1261790.1539999999,3640271.29,100.0
TRANSFER,54,2,2,1788799.1800000002,894399.5900000001,1350574.58,100.0
TRANSFER,55,6,6,2484575.41,414095.9016666667,854550.85,100.0
TRANSFER,56,9,9,10899785.38,1211087.2644444446,4243468.19,100.0
TRANSFER,57,3,3,1526867.46,508955.82,1014816.16,100.0
TRANSFER,58,10,10,20416314.43,2041631.443,7108914.22,100.0
TRANSFER,59,10,10,12853918.86,1285391.886,3904257.51,100.0
TRANSFER,60,6,6,2525912.3,420985.3833333333,1026208.84,100.0
TRANSFER,61,7,7,5163187.38,737598.1971428571,1735466.52,100.0
TRANSFER,62,4,4,2256158.2800000003,564039.5700000001,724414.43,100.0
TRANSFER,63,4,4,2053394.8800000001,513348.72000000003,1693962.01,100.0
TRANSFER,64,9,9,7340663.98,815629.3311111112,3097121.75,100.0
TRANSFER,65,10,10,8163413.91,816341.3910000001,3760068.04,100.0
TRANSFER,66,12,12,21762995.560000002,1813582.9633333336,7169129.94,100.0
TRANSFER,67,3,3,1177300.28,392433.4266666667,1028326.5,100.0
TRANSFER,68,9,9,14941179.040000001,1660131.0044444446,5800988.12,100.0
TRANSFER,69,10,10,20729184.64,2072918.4640000002,7728992.56,100.0
TRANSFER,70,3,3,1470623.97,490207.99,1036789.41,100.0
TRANSFER,71,10,10,6827675.72,682767.5719999999,2949339.09,100.0
TRANSFER,72,7,7,29924189.61,4274884.2299999995,10000000.0,100.0
TRANSFER,73,4,4,1291237.21,322809.3025,684796.16,100.0
TRANSFER,74,11,11,16897097.53,1536099.7754545456,4582074.51,100.0
TRANSFER,75,4,4,2985307.53,746326.8825,959018.79,100.0
TRANSFER,76,2,2,2076363.54,1038181.77,2066446.27,100.0
TRANSFER,77,5,5,17962750.0,3592550.0,9039246.82,100.0
TRANSFER,78,5,5,5604072.449999999,1120814.4899999998,2254934.36,100.0
TRANSFER,79,5,5,3130803.0700000003,626160.6140000001,1619331.51,100.0
TRANSFER,80,5,5,1496311.3,299262.26,972920.87,100.0
TRANSFER,81,5,5,5101059.47,1020211.894,2737766.8,100.0
TRANSFER,82,5,5,17906237.14,3581247.4280000003,10000000.0,100.0
TRANSFER,83,6,6,5304155.2,884025.8666666667,2498370.12,100.0
TRANSFER,84,8,8,18305642.990000002,2288205.3737500003,10000000.0,100.0
TRANSFER,85,7,7,12809468.559999999,1829924.0799999998,8924971.59,100.0
TRANSFER,86,9,9,26782782.279999997,2975864.6977777774,10000000.0,100.0
TRANSFER,87,3,3,1313660.79,437886.93,1083860.21,100.0
TRANSFER,88,4,4,17314021.2,4328505.3,9345700.07,100.0
TRANSFER,89,3,3,1078790.56,359596.85333333333,766631.82,100.0
TRANSFER,90,8,8,10387255.169999998,1298406.8962499998,7696836.35,100.0
TRANSFER,91,4,4,2169942.55,542485.6375,921668.95,100.0
TRANSFER,92,5,5,1877059.3800000001,375411.87600000005,1461930.03,100.0
TRANSFER,93,401,8,250519416.3,624736.6990024938,4019513.72,1.995
TRANSFER,94,869,6,513096304.0,590444.5385500576,4663150.03,0.69
TRANSFER,95,633,7,391666915.59,618747.1020379147,8775594.43,1.106
TRANSFER,96,503,2,324800656.55,645726.9513916501,10000000.0,0.398
TRANSFER,97,37,5,16082360.53,434658.39270270267,4454632.3,13.514
TRANSFER,98,7,7,6445709.99,920815.7128571429,2394623.8,100.0
TRANSFER,99,4,4,6522056.9,1630514.225,4589441.44,100.0
TRANSFER,100,3,3,1506829.14,502276.37999999995,1422963.14,100.0
TRANSFER,101,6,6,6031120.51,1005186.7516666666,2388251.16,100.0
TRANSFER,102,6,6,3221499.8099999996,536916.6349999999,1076739.91,100.0
TRANSFER,103,4,4,2741453.88,685363.47,1254092.1,100.0
TRANSFER,104,7,7,3882269.5,554609.9285714285,1762680.47,100.0
TRANSFER,105,9,9,7743884.65,860431.6277777778,2988103.3,100.0
TRANSFER,106,9,9,6203793.42,689310.38,2708906.59,100.0
TRANSFER,107,5,5,2531010.3200000003,506202.0640000001,1299860.86,100.0
TRANSFER,108,4,4,7763016.180000001,1940754.0450000002,7060216.94,100.0
TRANSFER,109,6,6,4194082.97,699013.8283333334,3523089.46,100.0
TRANSFER,110,5,5,4422757.79,884551.558,2145934.81,100.0
TRANSFER,111,5,5,5900694.23,1180138.8460000001,3595911.39,100.0
TRANSFER,112,1,1,42418.85,42418.85,42418.85,100.0
TRANSFER,113,3,3,1988499.55,662833.1833333333,1636403.22,100.0
TRANSFER,114,2,2,3874487.19,1937243.595,2908264.69,100.0
TRANSFER,115,5,5,3613110.86,722622.172,1844357.26,100.0
TRANSFER,116,7,7,8188198.39,1169742.627142857,2694857.26,100.0
TRANSFER,117,6,6,6677644.46,1112940.7433333334,4032691.34,100.0
TRANSFER,118,6,6,16723160.99,2787193.4983333335,10000000.0,100.0
TRANSFER,119,501,5,305336971.24,609455.0324151696,3685173.63,0.998
TRANSFER,120,258,6,178955573.52,693626.2539534884,4262369.79,2.326
TRANSFER,121,84,7,44972232.13,535383.7158333333,2614889.73,8.333
TRANSFER,122,37,7,25222710.7,681694.8837837838,2658595.89,18.919
TRANSFER,123,9,3,11619488.38,1291054.2644444446,6351930.74,33.333
TRANSFER,124,2,2,11038690.02,5519345.01,9639052.83,100.0
TRANSFER,125,5,5,9184709.59,1836941.918,8097183.22,100.0
TRANSFER,126,3,3,7427701.62,2475900.54,5245375.3,100.0
TRANSFER,127,7,7,11044602.28,1577800.3257142857,6910926.92,100.0
TRANSFER,128,4,4,7996242.76,1999060.69,4483868.79,100.0
TRANSFER,129,1835,3,1839140211.13,1002256.2458474115,5932322.85,0.163
TRANSFER,130,2647,3,2558732594.23,966653.7945712127,6100538.71,0.113
TRANSFER,131,3015,8,2220246669.35,736400.2220066334,10000000.0,0.265
TRANSFER,132,2989,5,2141292944.65,716391.0821846771,3735525.0,0.167
TRANSFER,133,2900,5,2021291855.33,696997.1914931034,4211644.21,0.172
TRANSFER,134,2724,5,1596204298.04,585978.0829809104,10000000.0,0.184
TRANSFER,135,2476,4,1505110461.44,607879.8309531503,3639751.4,0.162
TRANSFER,136,2519,5,1730551711.23,686999.4883803097,7563536.91,0.198
TRANSFER,137,2770,6,1451845333.24,524131.8892563177,4507979.84,0.217
TRANSFER,138,2477,2,1198419156.75,483818.79561970127,3924746.56,0.081
TRANSFER,139,3579,2,2119765112.05,592278.6007404303,4620190.39,0.056
TRANSFER,140,2838,7,1583403929.15,557929.5028717407,7719103.29,0.247
TRANSFER,141,1296,4,702759754.56,542252.897037037,4419974.67,0.309
TRANSFER,142,1082,4,646821026.74,597801.3186136783,7682188.94,0.37
TRANSFER,143,711,8,421669035.53,593064.7475808719,7068115.67,1.125
TRANSFER,144,305,5,167968354.51,550715.9164262295,2874783.68,1.639
TRANSFER,145,83,7,44361782.9,534479.3120481927,3572736.74,8.434
TRANSFER,146,37,5,21678968.09,585918.0564864865,7114590.07,13.514
TRANSFER,147,28,3,16190378.81,578227.8146428572,2450134.61,10.714
TRANSFER,148,6,6,5401385.01,900230.835,3733104.07,100.0
TRANSFER,149,11,11,21006775.53,1909706.8663636365,7188425.25,100.0
TRANSFER,150,7,7,7007292.22,1001041.7457142856,3178915.22,100.0
TRANSFER,151,9,9,5101797.68,566866.4088888889,1766811.07,100.0
TRANSFER,152,3,3,2667510.12,889170.04,2175288.9,100.0
TRANSFER,153,1800,5,1611232053.14,895128.9184111112,5004863.35,0.278
TRANSFER,154,2436,5,1982773651.09,813946.490595238,5853392.16,0.205
TRANSFER,155,2572,4,1971403406.55,766486.5499805599,4525495.7,0.156
TRANSFER,156,2340,9,1645539670.53,703222.0814230769,4377349.78,0.385
TRANSFER,157,2550,8,1476124445.84,578872.3317019608,5046041.95,0.314
TRANSFER,158,2469,4,1580438519.92,640112.8067719724,6032941.52,0.162
TRANSFER,159,2449,5,1479351777.06,604063.6084360963,6149309.16,0.204
TRANSFER,160,2420,13,1454386784.57,600986.2746157025,10000000.0,0.537
TRANSFER,161,2567,7,1577493409.85,614528.0131865991,10000000.0,0.273
TRANSFER,162,3242,5,1827063850.41,563560.7188186306,8327328.27,0.154
TRANSFER,163,3580,4,2039378168.1,569658.7061731843,5248354.64,0.112
TRANSFER,164,2909,7,1536704568.47,528258.7034960467,7616753.66,0.241
TRANSFER,165,1262,2,687017816.47,544388.1271553091,5732630.68,0.158
TRANSFER,166,948,3,482112818.79,508557.8257278481,3964978.72,0.316
TRANSFER,167,669,3,416725958.86,622908.7576382661,6102005.59,0.448
TRANSFER,168,324,1,182934671.49,564613.1836111111,7513581.46,0.309
TRANSFER,169,110,5,50735345.07,461230.40972727275,3629218.1,4.545
TRANSFER,170,35,8,31100379.5,888582.2714285714,7246962.16,22.857
TRANSFER,171,7,7,15417260.620000001,2202465.802857143,6501296.36,100.0
TRANSFER,172,5,5,3656420.04,731284.008,1116508.49,100.0
TRANSFER,173,7,7,13663938.17,1951991.167142857,8594499.99,100.0
TRANSFER,174,5,5,3080625.9,616125.1799999999,1536245.52,100.0
TRANSFER,175,4,4,1350000.4500000002,337500.11250000005,895565.06,100.0
TRANSFER,176,5,5,1681403.63,336280.72599999997,665489.33,100.0
TRANSFER,177,1571,9,1253329700.34,797791.0250413748,5139207.63,0.573
TRANSFER,178,2388,7,2612491292.89,1094008.079099665,7139017.57,0.293
TRANSFER,179,2634,4,1655946105.76,628681.1335459377,3785613.89,0.152
TRANSFER,180,2623,5,1979456895.73,754653.7917384674,8186519.17,0.191
TRANSFER,181,2682,5,2041471142.81,761174.9227479493,4199343.68,0.186
TRANSFER,182,2835,4,1681899407.22,593262.5775026456,3523052.49,0.141
TRANSFER,183,2553,8,1279365575.74,501122.4346807677,4354175.33,0.313
TRANSFER,184,2838,4,1569255681.41,552944.2147322058,3662087.91,0.141
TRANSFER,185,2947,8,2015869312.5,684041.1647438073,3983919.14,0.271
TRANSFER,186,3552,8,1920330642.3,540633.6267736487,8607089.62,0.225
TRANSFER,187,3900,5,2684479441.3,688328.0618717949,7196174.56,0.128
TRANSFER,188,3101,5,1310049201.3,422460.23905191873,5777706.65,0.161
TRANSFER,189,1565,5,631778236.85,403692.16412140575,4024447.16,0.319
TRANSFER,190,1107,4,494491450.43,446695.0771725384,10000000.0,0.361
TRANSFER,191,769,6,346187450.49,450178.73925877764,3420730.19,0.78
TRANSFER,192,431,5,170963554.4,396667.1795823666,3797737.65,1.16
TRANSFER,193,88,4,37392425.19,424913.92261363636,2716763.93,4.545
TRANSFER,194,33,6,13032754.71,394931.96090909094,2942177.94,18.182
TRANSFER,195,15,5,7487699.46,499179.964,2031464.82,33.333
TRANSFER,196,4,4,2499482.9699999997,624870.7424999999,1221900.21,100.0
TRANSFER,197,2,2,2447486.75,1223743.375,1961426.59,100.0
TRANSFER,198,6,6,19776602.419999998,3296100.403333333,7620549.14,100.0
TRANSFER,199,5,5,5075902.22,1015180.4439999999,3644234.06,100.0
TRANSFER,200,4,4,13089572.8,3272393.2,7482670.24,100.0
TRANSFER,201,1616,4,822124860.76,508740.63165841583,4038595.44,0.248
TRANSFER,202,2631,1,1324336756.53,503358.7063968073,3861436.26,0.038
TRANSFER,203,2954,4,1466577646.63,496471.7828808396,5317713.43,0.135
TRANSFER,204,2990,3,1513534535.32,506198.84124414716,6192761.26,0.1
TRANSFER,205,2849,8,1952616671.27,685369.136984907,5388551.41,0.281
TRANSFER,206,2571,6,1235652313.78,480611.5572851031,5932712.58,0.233
TRANSFER,207,2446,3,1243747916.63,508482.3861937858,5645289.69,0.123
TRANSFER,208,2470,10,1210747742.26,490181.27217004047,4815187.09,0.405
TRANSFER,209,2503,3,1184614283.88,473277.78021574114,7044227.89,0.12
TRANSFER,210,2451,4,1285694658.56,524559.2242186862,7463294.69,0.163
TRANSFER,211,2743,7,1427855894.09,520545.3496500182,5689516.13,0.255
TRANSFER,212,2549,20,1557888295.09,611176.2632757945,10000000.0,0.785
TRANSFER,213,1156,4,761519477.35,658753.8731401385,4471799.84,0.346
TRANSFER,214,920,6,594221408.96,645892.835826087,9089850.37,0.652
TRANSFER,215,622,5,516104010.0,829749.2122186496,9453680.72,0.804
TRANSFER,216,367,3,271064672.12,738595.836839237,5906297.59,0.817
TRANSFER,217,263,8,188187845.32,715543.1380988593,4184115.3,3.042
TRANSFER,218,6,6,11118941.99,1853156.9983333333,7983958.34,100.0
TRANSFER,219,5,5,4281422.17,856284.434,2312944.11,100.0
TRANSFER,220,3,3,4843548.54,1614516.18,3379009.86,100.0
TRANSFER,221,5,5,2643093.07,528618.614,1123561.68,100.0
TRANSFER,222,4,4,2974650.12,743662.53,1388774.78,100.0
TRANSFER,223,4,4,3293724.2399999998,823431.0599999999,2308798.26,100.0
TRANSFER,224,5,5,10117496.29,2023499.258,8752000.36,100.0
TRANSFER,225,1611,6,1570733416.28,975005.2242582247,7068166.11,0.372
TRANSFER,226,2377,6,2827008432.28,1189317.8091207405,9960382.4,0.252
TRANSFER,227,2655,7,2309904488.73,870020.5230621469,4855355.65,0.264
TRANSFER,228,2596,8,2090196448.38,805160.4192526964,10000000.0,0.308
TRANSFER,229,2522,4,1722568231.56,683016.7452656622,4761241.96,0.159
TRANSFER,230,2084,8,1502922285.73,721171.9221353167,10000000.0,0.384
TRANSFER,231,2299,8,1556378999.68,676980.8611048282,6029387.26,0.348
TRANSFER,232,2412,5,1611572065.57,668147.6225414594,5864866.36,0.207
TRANSFER,233,1306,6,796935662.74,610211.0740735069,3898557.12,0.459
TRANSFER,234,2727,7,1642788134.49,602415.8909020902,4032612.7,0.257
TRANSFER,235,3706,5,2622911775.04,707747.3758877496,5463708.51,0.135
TRANSFER,236,2774,5,1327610442.37,478590.6425270367,4768946.18,0.18
TRANSFER,237,1297,6,629665732.55,485478.5910177332,10000000.0,0.463
TRANSFER,238,926,7,477888649.86,516078.4555723542,10000000.0,0.756
TRANSFER,239,730,5,395069500.97,541191.0972191781,4977722.38,0.685
TRANSFER,240,400,7,214212944.76,535532.3619,5084330.88,1.75
TRANSFER,241,170,9,77572199.24,456307.05435294117,3124238.51,5.294
TRANSFER,242,33,4,21490529.62,651228.1703030303,3210027.48,12.121
TRANSFER,243,4,4,8123938.0600000005,2030984.5150000001,5044147.53,100.0
TRANSFER,244,6,6,13649662.54,2274943.7566666664,4448598.93,100.0
TRANSFER,245,2,2,812345.8899999999,406172.94499999995,688034.32,100.0
TRANSFER,246,2,2,846068.79,423034.395,831725.76,100.0
TRANSFER,247,4,4,3237779.0200000005,809444.7550000001,2025628.87,100.0
TRANSFER,248,5,5,14121887.35,2824377.4699999997,10000000.0,100.0
TRANSFER,249,2048,14,1417583665.97,692179.5243994141,10000000.0,0.684
TRANSFER,250,2517,11,2562864792.4,1018222.0073102901,10000000.0,0.437
TRANSFER,251,2784,5,1722769718.62,618810.9621479885,8276235.5,0.18
TRANSFER,252,2911,1,1833114873.02,629719.9838612161,4016466.63,0.034
TRANSFER,253,2837,5,2183723382.04,769729.7786535072,4576179.89,0.176
TRANSFER,254,2614,5,1470967051.43,562726.4925133894,3466336.31,0.191
TRANSFER,255,2418,4,1031491136.63,426588.5594003308,2329548.8,0.165
TRANSFER,256,2453,4,1076842988.47,438990.21136159805,9811104.49,0.163
TRANSFER,257,2114,3,979337213.05,463262.6362582781,6262505.91,0.142
TRANSFER,258,2178,4,912737019.24,419071.1750413223,2684142.41,0.184
TRANSFER,259,3289,5,1325337679.78,402960.68099118274,8274020.94,0.152
TRANSFER,260,2517,6,1083317423.86,430400.24785856175,10000000.0,0.238
TRANSFER,261,1258,10,524267963.07,416747.1884499205,6275622.55,0.795
TRANSFER,262,962,11,509268060.21,529384.677972973,23695249.33,1.143
TRANSFER,263,617,3,216399029.29,350727.7622204214,3836666.9,0.486
TRANSFER,264,345,4,154922388.64,449050.4018550724,4670924.63,1.159
TRANSFER,265,124,6,55339639.0,446287.4112903226,5721871.91,4.839
TRANSFER,266,34,5,34546618.77,1016077.0226470589,10000000.0,14.706
TRANSFER,267,28,4,45957891.309999995,1641353.2610714284,24288781.97,14.286
TRANSFER,268,3,3,4045207.36,1348402.4533333334,2219475.13,100.0
TRANSFER,269,7,7,15393450.36,2199064.3371428573,10000000.0,100.0
TRANSFER,270,8,8,3726854.63,465856.82875,1998327.96,100.0
TRANSFER,271,6,6,10805937.64,1800989.6066666667,5926745.36,100.0
TRANSFER,272,6,6,7381464.65,1230244.1083333334,5141769.94,100.0
TRANSFER,273,724,10,388720735.18,536907.0927900552,35797147.01,1.381
TRANSFER,274,1679,10,1106702166.21,659143.6368135795,50556773.92,0.596
TRANSFER,275,1957,5,1176022162.87,600931.1000868676,32893689.19,0.255
TRANSFER,276,2264,5,1969299486.88,869831.9288339223,92445516.64,0.221
TRANSFER,277,2109,7,1599533663.56,758432.2729065907,53957543.97,0.332
